300018,ZYHD,中元华电,20091030
300019,GBKJ,硅宝科技,20091030
300020,YJGF,银江股份,20091030
300021,DYJS,大禹节水,20091030
300022,JFNJ,吉峰农机,20091030
300023,BDGF,宝德股份,20091030
300024,JQR,机器人,20091030
300025,HXCY,华星创业,20091030
300026,HRYY,红日药业,20091030
300027,HYXD,华谊兄弟,20091030
300028,JYKJ,金亚科技,20091030
300029,TLGD,天龙光电,20091225
300030,YPYL,阳普医疗,20091225
300031,BTKJ,宝通科技,20091225
300032,JLJD,金龙机电,20091225
300033,THS,同花顺,20091225
300034,GYGN,钢研高纳,20091225
300035,ZKDQ,中科电气,20091225
300036,CTRJ,超图软件,20091225
300037,XZB,新宙邦,20100108
300038,MTN,梅泰诺,20100108
300039,SHKB,上海凯宝,20100108
300040,JZDQ,九洲电气,20100108
300041,HTXC,回天新材,20100108
300042,LKKJ,朗科科技,20100108
300043,HDYL,互动娱乐,20100120
300044,SWZN,赛为智能,20100120
300045,HLCT,华力创通,20100120
300046,TJGF,台基股份,20100120
300047,TYDK,天源迪科,20100120
300048,HKBP,合康变频,20100120
300049,FRGF,福瑞股份,20100120
300050,SJDL,世纪鼎利,20100120
300051,SWHL,三五互联,20100211
300052,ZQB,中青宝,20100211
300053,OBT,欧比特,20100211
300054,DLGF,鼎龙股份,20100211
300055,WBD,万邦达,20100226
300056,SWS,三维丝,20100226
300057,WSGF,万顺股份,20100226
300058,LSGB,蓝色光标,20100226
300059,DFCF,东方财富,20100319
300061,KNT,康耐特,20100319
300062,ZNDQ,中能电气,20100319
300063,TLJT,天龙集团,20100326
300064,YJGS,豫金刚石,20100326
300065,HLX,海兰信,20100326
300066,SCGF,三川股份,20100326
300067,ANQ,安诺其,20100421
300068,NDDY,南都电源,20100421
300069,JLHD,金利华电,20100421
300070,BSY,碧水源,20100421
300071,HYJX,华谊嘉信,20100421
300072,SJHB,三聚环保,20100427
300073,DSKJ,当升科技,20100427
300074,HPGF,华平股份,20100427
300075,SZZT,数字政通,20100427
300076,GQYSX,GQY视讯,20100430
300077,GMJS,国民技术,20100430
300078,ZRSC,中瑞思创,20100430
300079,SMSX,数码视讯,20100430
300080,XDXC,新大新材,20100625
300081,HXYD,恒信移动,20100520
300082,AKGF,奥克股份,20100520
300083,JSJM,劲胜精密,20100520
300084,HMKJ,海默科技,20100520
300085,YZJ,银之杰,20100526
300086,KZYY,康芝药业,20100526
300087,QYGK,荃银高科,20100526
300088,CXKJ,长信科技,20100526
300089,CCJT,长城集团,20100625
300090,SYHB,盛运环保,20100625
300091,JTL,金通灵,20100625
300092,KXJD,科新机电,20100708
300093,JGBL,金刚玻璃,20100708
300094,GLSC,国联水产,20100708
300095,HWGF,华伍股份,20100728
300096,YLZ,易联众,20100728
300097,ZYGF,智云股份,20100728
300098,GXX,高新兴,20100728
300099,YLK,尤洛卡,20100806
300100,SLGF,双林股份,20100806
300101,ZXKJ,振芯科技,20100806
300102,QZGD,乾照光电,20100812
300103,DGLJ,达刚路机,20100812
300104,LSW,乐视网,20100812
300105,LYJS,龙源技术,20100820
300106,XBMY,西部牧业,20100820
300107,JXGF,建新股份,20100820
300108,SLGF,双龙股份,20100825
300109,XKY,新开源,20100825
300110,HRYY,华仁药业,20100825
300111,XRK,向日葵,20100827
300112,WXZK,万讯自控,20100827
300113,SWKJ,顺网科技,20100827
300114,ZHDC,中航电测,20100827
300115,CYJM,长盈精密,20100902
300116,JRXF,坚瑞消防,20100902
300117,JYGF,嘉寓股份,20100902
300118,DFRS,东方日升,20100902
300119,RPSW,瑞普生物,20100917
300120,JWDC,经纬电材,20100917
300121,YGHT,阳谷华泰,20100917
300122,ZFSW,智飞生物,20100928
300123,TYN,太阳鸟,20100928
300124,HCJS,汇川技术,20100928
300125,YSD,易世达,20101013
300126,RQGF,锐奇股份,20101013
300127,YHCT,银河磁体,20101013
300128,JFXC,锦富新材,20101013
300129,TSFN,泰胜风能,20101019
300130,XGD,新国都,20101019
300131,YTZK,英唐智控,20101019
300132,QSGF,青松股份,20101026
300133,HCYS,华策影视,20101026
300134,DFKJ,大富科技,20101026
300135,BLGJ,宝利国际,20101026
300136,XWTX,信维通信,20101105
300137,XHHB,先河环保,20101105
300138,CGSW,晨光生物,20101105
300139,FXXC,福星晓程,20101112
300140,QYZB,启源装备,20101112
300141,HSDQ,和顺电气,20101112
300142,WSSW,沃森生物,20101112
300143,XHSW,星河生物,20101209
300144,SCYY,宋城演艺,20101209
300145,NFBY,南方泵业,20101209
300146,TCBJ,汤臣倍健,20101215
300147,XXZY,香雪制药,20101215
300148,TZWH,天舟文化,20101215
300149,LZGK,量子高科,20101222
300150,SJRE,世纪瑞尔,20101222
300151,CHKJ,昌红科技,20101222
300152,RKKJ,燃控科技,20101229
300153,KTDY,科泰电源,20101229
300154,RLGF,瑞凌股份,20101229
300155,AJB,安居宝,20110107
300156,SWHB,神雾环保,20110107
300157,HTAP,恒泰艾普,20110107
300158,ZDZY,振东制药,20110107
300159,XYGF,新研股份,20110107
300160,XQGF,秀强股份,20110113
300161,HZSK,华中数控,20110113
300162,LMGD,雷曼光电,20110113
300163,XFXC,先锋新材,20110113
300164,TYSY,通源石油,20110113
300165,TRYQ,天瑞仪器,20110125
300166,DFGX,东方国信,20110125
300167,DWSX,迪威视讯,20110125
300168,WDXX,万达信息,20110125
300169,TCXC,天晟新材,20110125
300170,HDXX,汉得信息,20110201
300171,DFL,东富龙,20110201
300172,ZDHB,中电环保,20110201
300173,ZHSD,智慧松德,20110201
300174,YLGF,元力股份,20110201
300175,LYGF,朗源股份,20110215
300176,HTJM,鸿特精密,20110215
300177,ZHD,中海达,20110215
300178,TBGJ,腾邦国际,20110215
300179,SFD,四方达,20110215
300180,HFCX,华峰超纤,20110222
300181,ZLYY,佐力药业,20110222
300182,JCGF,捷成股份,20110222
300183,DRZB,东软载波,20110222
300184,LYXX,力源信息,20110222
300185,TYZG,通裕重工,20110308
300186,DHN,大华农,20110308
300187,YQHB,永清环保,20110308
300188,MYBK,美亚柏科,20110316
300189,SNDF,神农大丰,20110316
300190,WEL,维尔利,20110316
300191,QNHX,潜能恒信,20110316
300192,KSWD,科斯伍德,20110322
300193,JSKJ,佳士科技,20110322
300194,FAYY,福安药业,20110322
300195,CRGF,长荣股份,20110329
300196,CHGF,长海股份,20110329
300197,THST,铁汉生态,20110329
300198,NCGF,纳川股份,20110407
300199,HYYY,翰宇药业,20110407
300200,GMXC,高盟新材,20110407
300201,HLZ,海伦哲,20110407
300202,JLGF,聚龙股份,20110415
300203,JGKJ,聚光科技,20110415
300204,STS,舒泰神,20110415
300205,TYXX,天喻信息,20110421
300206,LBYQ,理邦仪器,20110421
300207,XWD,欣旺达,20110421
300208,HSZS,恒顺众昇,20110426
300209,TZXX,天泽信息,20110426
300210,SYGF,森远股份,20110426
300211,YTKJ,亿通科技,20110505
300212,YHL,易华录,20110505
300213,JXFH,佳讯飞鸿,20110505
300214,RKHX,日科化学,20110511
300215,DKY,电科院,20110511
300216,QSYJ,千山药机,20110511
300217,DFDR,东方电热,20110518
300218,ALGF,安利股份,20110518
300219,HLGD,鸿利光电,20110518
300220,JYJG,金运激光,20110525
300221,YXKJ,银禧科技,20110525
300222,KDZN,科大智能,20110525
300223,BJJZ,北京君正,20110531
300224,ZHCC,正海磁材,20110531
300225,JLT,金力泰,20110531
300226,SHGL,上海钢联,20110608
300227,GYD,光韵达,20110608
300228,FRTZ,富瑞特装,20110608
300229,TES,拓尔思,20110615
300230,YLDY,永利带业,20110615
300231,YXKJ,银信科技,20110615
300232,ZMKJ,洲明科技,20110622
300233,JCYY,金城医药,20110622
300234,KEXC,开尔新材,20110622
300235,FZKJ,方直科技,20110629
300236,SHXY,上海新阳,20110629
300237,MCKJ,美晨科技,20110629
300238,GHSW,冠昊生物,20110706
300239,DBSW,东宝生物,20110706
300240,FLD,飞力达,20110706
300241,RFGD,瑞丰光电,20110712
300242,MJKJ,明家科技,20110712
300243,RFGC,瑞丰高材,20110712
300244,DAZD,迪安诊断,20110719
300245,TJKJ,天玑科技,20110719
300246,BLT,宝莱特,20110719
300247,SLJ,桑乐金,20110729
300248,XKP,新开普,20110729
300249,YMK,依米康,20110803
300250,CLXX,初灵信息,20110803
300251,GXCM,光线传媒,20110803
300252,JXN,金信诺,20110818
300253,WNRJ,卫宁软件,20110818
300254,QYYY,仟源医药,20110819
300255,CSYY,常山药业,20110819
300256,XXKJ,星星科技,20110819
300257,KSGF,开山股份,20110819
300258,JDKJ,精锻科技,20110826
300259,XTKJ,新天科技,20110831
300260,XLYC,新莱应材,20110906
300261,YBHX,雅本化学,20110906
300262,BASW,巴安水务,20110916
300263,LHJN,隆华节能,20110916
300264,JCSX,佳创视讯,20110916
300265,TGXL,通光线缆,20110916
300266,XYHJ,兴源环境,20110927
300267,EKZY,尔康制药,20110927
300268,WFSK,万福生科,20110927
300269,LJGD,联建光电,20111012
300270,ZWDZ,中威电子,20111012
300271,HYRJ,华宇软件,20111026
300272,KNHB,开能环保,20111102
300273,HJGF,和佳股份,20111026
300274,YGDY,阳光电源,20111102
300275,MAS,梅安森,20111102
300276,SFZN,三丰智能,20111115
300277,HLX,海联讯,20111123
300278,HCD,华昌达,20111216
300279,HJKJ,和晶科技,20111229
300280,NTDY,南通锻压,20111229
300281,JMJJ,金明精机,20111229
300282,HGGF,汇冠股份,20111229
300283,WZHF,温州宏丰,20120110
300284,SJK,苏交科,20120110
300285,GCCL,国瓷材料,20120113
300286,AKR,安科瑞,20120113
300287,FLX,飞利信,20120201
300288,LMXX,朗玛信息,20120216
300289,LDM,利德曼,20120216
300290,RKKJ,荣科科技,20120216
300291,HLBN,华录百纳,20120209
300292,WTTX,吴通通讯,20120229
300293,LYZB,蓝英装备,20120308
300294,BYSW,博雅生物,20120308
300295,SLWW,三六五网,20120315
300296,LYD,利亚德,20120315
300297,LDGF,蓝盾股份,20120315
300298,SNSW,三诺生物,20120319
300299,FCTX,富春通信,20120319
300300,HDGF,汉鼎股份,20120319
300301,CFZM,长方照明,20120321
300302,TYKJ,同有科技,20120321
300303,JFGD,聚飞光电,20120319
300304,YYDQ,云意电气,20120321
300305,YXGF,裕兴股份,20120329
300306,YFGD,远方光电,20120329
300307,CXGF,慈星股份,20120329
300308,ZJZB,中际装备,20120410
300309,JAKJ,吉艾科技,20120410
300310,YTSJ,宜通世纪,20120425
300311,RZX,任子行,20120425
300312,BXJS,邦讯技术,20120508
300313,TSSW,天山生物,20120425
300314,DWYL,戴维医疗,20120508
300315,ZQKJ,掌趣科技,20120511
300316,JSJD,晶盛机电,20120511
300317,JWGF,珈伟股份,20120511
300318,BHCX,博晖创新,20120523
300319,MJKJ,麦捷科技,20120523
300320,HDGF,海达股份,20120601
300321,TDGF,同大股份,20120523
300322,SBD,硕贝德,20120608
300323,HCGD,华灿光电,20120601
300324,XJXX,旋极信息,20120608
300325,DWXC,德威新材,20120601
300326,KLT,凯利泰,20120613
300327,ZYDZ,中颖电子,20120613
300328,YAKJ,宜安科技,20120619
300329,HLGQ,海伦钢琴,20120619
300330,HHJT,华虹计通,20120619
300331,SDWG,苏大维格,20120628
300332,THJN,天壕节能,20120628
300333,ZRKJ,兆日科技,20120628
300334,JMKJ,津膜科技,20120705
300335,DSGF,迪森股份,20120710
300336,XWH,新文化,20120710
300337,YBGF,银邦股份,20120718
300338,KYYQ,开元仪器,20120726
300339,RHRJ,润和软件,20120718
300340,KHGF,科恒股份,20120726
300341,MDDQ,麦迪电气,20120726
300342,TYJD,天银机电,20120726
300343,LCJN,联创节能,20120801
300344,TKBY,太空板业,20120801
300345,HYXC,红宇新材,20120801
300346,NDGD,南大光电,20120807
300347,TGYY,泰格医药,20120817
300348,CLKJ,长亮科技,20120817
300349,JKGF,金卡股份,20120817
300350,HPF,华鹏飞,20120821
300351,YGDQ,永贵电器,20120920
300352,BXY,北信源,20120912
300353,DTKJ,东土科技,20120927
300354,DHCS,东华测试,20120920
300355,MCKH,蒙草抗旱,20120927
300356,GYKJ,光一科技,20121009
300357,WWSW,我武生物,20140121
300358,CTKJ,楚天科技,20140121
300359,QTJY,全通教育,20140121
300360,JHKJ,炬华科技,20140121
300362,TBZZ,天保重装,20140121
300363,BTGF,博腾股份,20140129
300364,ZWZX,中文在线,20150121
300365,HHKJ,恒华科技,20140123
300366,CYXX,创意信息,20140127
300367,DFWL,东方网力,20140129
300368,HJGF,汇金股份,20140123
300369,LMKJ,绿盟科技,20140129
300370,AKKJ,安控科技,20140123
300371,HZGF,汇中股份,20140123
300372,XTDQ,欣泰电气,20140127
300373,YJKJ,扬杰科技,20140123
300374,HTKJ,恒通科技,20150319
300375,PLGF,鹏翎股份,20140127
300376,YST,易事特,20140127
300377,YSS,赢时胜,20140127
300378,DJRJ,鼎捷软件,20140127
300379,DFT,东方通,20140128
300380,ASXX,安硕信息,20140128
300381,YDL,溢多利,20140128
300382,SLK,斯莱克,20140129
300383,GHXW,光环新网,20140129
300384,SLHP,三联虹普,20140801
300385,XLHJ,雪浪环境,20140626
300386,FTCX,飞天诚信,20140626
300387,FBGF,富邦股份,20140702
300388,GZHB,国祯环保,20140801
300389,ABS,艾比森,20140801
300390,THCJ,天华超净,20140731
300391,KYKJ,康跃科技,20140801
300392,TXGF,腾信股份,20140910
300393,ZLGF,中来股份,20140912
300394,TFTX,天孚通信,20150217
300395,FLH,菲利华,20140910
300396,DRYL,迪瑞医疗,20140910
300397,THFW,天和防务,20140910
300398,FKCL,飞凯材料,20141009
300399,JTL,京天利,20141009
300400,JTGF,劲拓股份,20141010
300401,HYSW,花园生物,20141009
300402,BSGF,宝色股份,20141010
300403,DEHY,地尔汉宇,20141030
300404,BJYY,博济医药,20150424
300405,KLJH,科隆精化,20141030
300406,JQSW,九强生物,20141030
300407,KFDQ,凯发电气,20141203
300408,SHJT,三环集团,20141203
300409,DSJS,道氏技术,20141203
300410,ZYKJ,正业科技,20141231
300411,JDGF,金盾股份,20141231
300412,JNKJ,迦南科技,20141231
300413,KLG,快乐购,20150121
300414,ZGFL,中光防雷,20150513
300415,YZM,伊之密,20150123
300416,SSSY,苏试试验,20150122
300417,NHYQ,南华仪器,20150123
300418,KLWW,昆仑万维,20150121
300419,HFKJ,浩丰科技,20150122
300420,WYKJ,五洋科技,20150217
300421,LXGF,力星股份,20150217
300422,BSK,博世科,20150217
300423,LYT,鲁亿通,20150217
300424,HXKJ,航新科技,20150422
300425,HNKJ,环能科技,20150216
300426,TDYS,唐德影视,20150217
300427,HXDL,红相电力,20150217
300428,STXC,四通新材,20150319
300429,QLXC,强力新材,20150324
300430,CYT,诚益通,20150319
300431,BFKJ,暴风科技,20150324
300432,FLJG,富临精工,20150319
300433,LSKJ,蓝思科技,20150318
300434,JSDF,金石东方,20150424
300435,ZTGF,中泰股份,20150326
300436,GST,广生堂,20150422
300437,QSY,清水源,20150423
300438,PHNY,鹏辉能源,20150424
300439,MKSW,美康生物,20150422
300440,YDKJ,运达科技,20150423
300441,BSGF,鲍斯股份,20150423
300442,PLS,普丽盛,20150424
300443,JLFD,金雷风电,20150422
300444,SJDQ,双杰电气,20150423
300445,KST,康斯特,20150424
300446,LKXC,乐凯新材,20150423
300447,QXGF,全信股份,20150422
300448,HYKJ,浩云科技,20150424
300449,HBGK,汉邦高科,20150422
300450,XDGF,先导股份,20150518
300451,CYRJ,创业软件,20150514
300452,SHYF,山河药辅,20150515
300453,SXYL,三鑫医疗,20150515
300455,KTHW,康拓红外,20150515
300456,NWKJ,耐威科技,20150514
300457,YHKJ,赢合科技,20150514
300458,QZKJ,全志科技,20150515
300459,ZJJK,浙江金科,20150515
300460,HLJT,惠伦晶体,20150515
300461,TZJJ,田中精机,20150519
300462,HMZN,华铭智能,20150527
300463,MKSW,迈克生物,20150528
300464,XHJM,星徽精密,20150610
300465,GWD,高伟达,20150528
300466,SMDQ,赛摩电气,20150528
300467,XYKJ,迅游科技,20150527
300468,SFJC,四方精创,20150527
300469,XXFZ,信息发展,20150611
300470,RJMF,日机密封,20150612
300471,HPGF,厚普股份,20150611
300472,XYKJ,新元科技,20150611
300473,DEGF,德尔股份,20150612
300475,JLKJ,聚隆科技,20150610
300476,SHKJ,胜宏科技,20150611
300477,HZKJ,合纵科技,20150610
300478,HZGX,杭州高新,20150610
300479,SSDZ,神思电子,20150612
300480,GLKJ,光力科技,20150702
300481,PYHC,濮阳惠成,20150630
300482,WFSW,万孚生物,20150630
300483,WSGF,沃施股份,20150630
300485,SSYY,赛升药业,20150626
300486,DJZN,东杰智能,20150630
300487,LXKJ,蓝晓科技,20150702
300488,HFGJ,恒锋工具,20150701
300489,ZFGF,中飞股份,20150701
